from_id,to_id,distance,type,walkable
0,27,2.0,ROAD_ENTRANCE,1
27,36,1.8,ROAD_MAIN,1
36,33,1.8,ROAD_MAIN,1
33,5,1.5,ROAD_BRIDGE,1
5,34,1.8,ROAD_BRIDGE,1
34,29,0.8,ROAD_MAIN,1
29,35,1.0,ROAD_MAIN,1
35,37,2.0,ROAD_MAIN,1
37,40,0.6,ROAD_ENTRANCE,1
29,39,1.0,ROAD_ENTRANCE,1
36,41,1.2,ROAD_ENTRANCE,1
38,42,0.9,ROAD_ENTRANCE,1
31,43,1.0,ROAD_ENTRANCE,1
36,44,1.2,ROAD_ENTRANCE,1
37,30,2.0,ROAD_MAIN,1
30,14,2.0,ROAD_ENTRANCE,1
37,31,1.8,ROAD_MAIN,1
31,32,1.7,ROAD_MAIN,1
32,13,0.9,ROAD_ENTRANCE,1
31,38,2.8,ROAD_BRANCH,1
38,32,1.6,ROAD_BRANCH,1
35,28,1.5,ROAD_BRANCH,1
28,30,2.0,ROAD_MAIN,1
28,29,2.0,ROAD_MAIN,1
30,31,3.2,ROAD_MAIN,1
27,30,3.0,ROAD_MAIN,0
