id,name,x,y,type,width,depth,height
0,SouthwestGate,2,12,GATE,0.7,0.5,0.25
1,XiyuanDorm,2,10,LANDMARK,1.0,0.8,0.5
2,XiyuanCanteen,3,8,LANDMARK,0.9,0.7,0.45
3,YouthSquare,5,8,SQUARE,1.2,1.0,0.05
4,WestSportsField,5,11,SQUARE,1.5,1.0,0.05
5,LongBridge,7,8,LANDMARK,1.0,0.4,0.2
6,KnowledgeSquare,9,7,SQUARE,1.2,0.9,0.05
7,JiangAnLibrary,9,5,LANDMARK,1.2,1.0,0.7
8,FirstTeachingBuilding,11,5,LANDMARK,1.2,1.0,0.65
9,ComprehensiveBuilding,11,7,LANDMARK,1.2,1.0,0.65
10,AdministrationBuilding,10,3,LANDMARK,1.0,0.8,0.55
11,FirstBasicBuilding,13,4,LANDMARK,1.1,0.8,0.6
12,JiangAnGym,14,7,LANDMARK,1.2,1.0,0.55
13,EastGate,15,3,GATE,0.7,0.5,0.25
14,SouthGate,10,11,GATE,0.7,0.5,0.25
15,MingyuanLake,7,6,LAKE,1.5,1.2,0.05
16,SwimmingPool,13,6,LANDMARK,1.1,0.9,0.35
17,LiberalArtsBuildings,15,1,LANDMARK,1.3,1.0,0.55
18,SecondBasicBuilding,12,9,LANDMARK,1.1,0.8,0.6
19,DongyuanDorm,11,1,LANDMARK,1.0,0.8,0.5
20,InterdisciplinaryArtCenter,13,2,LANDMARK,1.2,1.0,0.6
21,ArtsCollege,8,4,LANDMARK,1.1,0.9,0.55
22,ArchitectureEnvironmentCollege,7,3,LANDMARK,1.1,0.9,0.55
23,DisasterManagementCollege,16,1,LANDMARK,1.1,0.9,0.55
24,EngineeringTrainingCenter,16,8,LANDMARK,1.2,1.0,0.55
25,DongyuanCanteen,10,1,LANDMARK,0.9,0.7,0.45
26,CampusHospital,6,10,LANDMARK,1.0,0.8,0.5
27,WestMainJunction,4.0,10.0,JUNCTION,0.16,0.16,0.06
28,CentralJunction,8.0,8.0,JUNCTION,0.16,0.16,0.06
29,LibraryJunction,9.0,6.2,JUNCTION,0.16,0.16,0.06
30,SouthMainJunction,9.4,10.2,JUNCTION,0.16,0.16,0.06
31,EastMainJunction,13.5,5.8,JUNCTION,0.16,0.16,0.06
32,EastGateJunction,14.5,3.8,JUNCTION,0.16,0.16,0.06
33,LakeWestJunction,5.8,6.8,JUNCTION,0.16,0.16,0.06
34,LakeEastJunction,8.0,5.3,JUNCTION,0.16,0.16,0.06
35,TeachingJunction,10.5,5.8,JUNCTION,0.16,0.16,0.06
36,NorthwestJunction,5.5,9.5,JUNCTION,0.16,0.16,0.06
37,SoutheastJunction,11.8,8.4,JUNCTION,0.16,0.16,0.06
38,EastDormJunction,11.5,2.2,JUNCTION,0.16,0.16,0.06
